Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
363.9,0.54924,20 July 2011 00:06:03.900,734704.0042,0.49217,N54A,TA,17_Mar,S,0.054686,10.0436
364,0.52149,20 July 2011 00:06:04.000,734704.0042,0.49217,N54A,TA,17_Mar,S,0.054686,9.536
73217.375,0.68774,24 July 2011 20:20:17.375,734708.8474,0.48699,N54A,TA,17_Mar,S,0.05411,12.7099
34487,0.6312,25 July 2011 09:34:47.000,734709.3992,0.50272,N54A,TA,17_Mar,S,0.055858,11.3002
66278.95,0.53506,25 July 2011 18:24:38.950,734709.7671,0.50272,N54A,TA,17_Mar,S,0.055858,9.579
34487.35,0.52707,25 July 2011 09:34:47.350,734709.3992,0.50272,N54A,TA,17_Mar,S,0.055858,9.436
73195.9,0.51356,25 July 2011 20:19:55.900,734709.8472,0.50272,N54A,TA,17_Mar,S,0.055858,9.1942
73322.575,0.55917,26 July 2011 20:22:02.575,734710.8486,0.4919,N54A,TA,17_Mar,S,0.054656,10.2308
2283.15,0.55613,26 July 2011 00:38:03.150,734710.0264,0.4919,N54A,TA,17_Mar,S,0.054656,10.1751
73322.05,0.49244,26 July 2011 20:22:02.050,734710.8486,0.4919,N54A,TA,17_Mar,S,0.054656,9.0099
63396.05,0.69042,27 July 2011 17:36:36.050,734711.7338,0.48472,N54A,TA,17_Mar,S,0.053858,12.8193
63892.45,0.53766,27 July 2011 17:44:52.450,734711.7395,0.48472,N54A,TA,17_Mar,S,0.053858,9.9831
63892.35,0.5237,27 July 2011 17:44:52.350,734711.7395,0.48472,N54A,TA,17_Mar,S,0.053858,9.7237
50712.275,0.50902,29 July 2011 14:05:12.275,734713.5869,0.5058,N54A,TA,17_Mar,S,0.0562,9.0573
47910.05,0.52659,30 July 2011 13:18:30.050,734714.5545,0.50937,N54A,TA,17_Mar,S,0.056596,9.3043
47909.95,0.52599,30 July 2011 13:18:29.950,734714.5545,0.50937,N54A,TA,17_Mar,S,0.056596,9.2937
22315.275,0.53565,31 July 2011 06:11:55.275,734715.2583,0.51879,N54A,TA,17_Mar,S,0.057643,9.2925
78899.3,0.56696,02 August 2011 21:54:59.300,734717.9132,0.50816,N54A,TA,17_Mar,S,0.056463,10.0413
50776.525,0.52868,02 August 2011 14:06:16.525,734717.5877,0.50816,N54A,TA,17_Mar,S,0.056463,9.3634
17151.1,0.54742,05 August 2011 04:45:51.100,734720.1985,0.51331,N54A,TA,17_Mar,S,0.057034,9.5981
64209.025,0.5389,06 August 2011 17:50:09.025,734721.7432,0.51685,N54A,TA,17_Mar,S,0.057428,9.3839
77214.9,0.53688,06 August 2011 21:26:54.900,734721.8937,0.51685,N54A,TA,17_Mar,S,0.057428,9.3488
57566.025,0.57277,11 August 2011 15:59:26.025,734726.6663,0.49632,N54A,TA,17_Mar,S,0.055146,10.3865
26002.125,0.55482,12 August 2011 07:13:22.125,734727.301,0.49718,N54A,TA,17_Mar,S,0.055243,10.0434
35701.55,0.53101,12 August 2011 09:55:01.550,734727.4132,0.49718,N54A,TA,17_Mar,S,0.055243,9.6124
35763.45,0.52798,12 August 2011 09:56:03.450,734727.4139,0.49718,N54A,TA,17_Mar,S,0.055243,9.5575
26001.225,0.50724,12 August 2011 07:13:21.225,734727.3009,0.49718,N54A,TA,17_Mar,S,0.055243,9.182
25007.9,0.50196,12 August 2011 06:56:47.900,734727.2894,0.49718,N54A,TA,17_Mar,S,0.055243,9.0865
15794.2,0.50071,12 August 2011 04:23:14.200,734727.1828,0.49718,N54A,TA,17_Mar,S,0.055243,9.0639
26785.45,0.60528,13 August 2011 07:26:25.450,734728.31,0.52318,N54A,TA,17_Mar,S,0.058131,10.4124
31183.325,0.70371,14 August 2011 08:39:43.325,734729.3609,0.53843,N54A,TA,17_Mar,S,0.059826,11.7626
30366.625,0.66629,14 August 2011 08:26:06.625,734729.3515,0.53843,N54A,TA,17_Mar,S,0.059826,11.1371
73475.75,0.66199,14 August 2011 20:24:35.750,734729.8504,0.53843,N54A,TA,17_Mar,S,0.059826,11.0652
30020.675,0.62709,14 August 2011 08:20:20.675,734729.3475,0.53843,N54A,TA,17_Mar,S,0.059826,10.4819
72923.775,0.62564,14 August 2011 20:15:23.775,734729.844,0.53843,N54A,TA,17_Mar,S,0.059826,10.4577
72610.925,0.61864,14 August 2011 20:10:10.925,734729.8404,0.53843,N54A,TA,17_Mar,S,0.059826,10.3407
72923.875,0.60832,14 August 2011 20:15:23.875,734729.844,0.53843,N54A,TA,17_Mar,S,0.059826,10.1681
72609.925,0.59796,14 August 2011 20:10:09.925,734729.8404,0.53843,N54A,TA,17_Mar,S,0.059826,9.9949
31184.925,0.58488,14 August 2011 08:39:44.925,734729.3609,0.53843,N54A,TA,17_Mar,S,0.059826,9.7764
30365.7,0.57532,14 August 2011 08:26:05.700,734729.3515,0.53843,N54A,TA,17_Mar,S,0.059826,9.6166
31297.725,0.57479,14 August 2011 08:41:37.725,734729.3622,0.53843,N54A,TA,17_Mar,S,0.059826,9.6077
73923.325,0.56772,14 August 2011 20:32:03.325,734729.8556,0.53843,N54A,TA,17_Mar,S,0.059826,9.4895
72611.05,0.5635,14 August 2011 20:10:11.050,734729.8404,0.53843,N54A,TA,17_Mar,S,0.059826,9.4189
30365.825,0.55607,14 August 2011 08:26:05.825,734729.3515,0.53843,N54A,TA,17_Mar,S,0.059826,9.2947
31183.225,0.54205,14 August 2011 08:39:43.225,734729.3609,0.53843,N54A,TA,17_Mar,S,0.059826,9.0604
64638.3,0.67419,15 August 2011 17:57:18.300,734730.7481,0.49889,N54A,TA,17_Mar,S,0.055433,12.1624
64638.4,0.61075,15 August 2011 17:57:18.400,734730.7481,0.49889,N54A,TA,17_Mar,S,0.055433,11.0178
50323.05,0.60296,15 August 2011 13:58:43.050,734730.5824,0.49889,N54A,TA,17_Mar,S,0.055433,10.8773
64247.85,0.58641,15 August 2011 17:50:47.850,734730.7436,0.49889,N54A,TA,17_Mar,S,0.055433,10.5788
64499.575,0.55937,15 August 2011 17:54:59.575,734730.7465,0.49889,N54A,TA,17_Mar,S,0.055433,10.0909
