Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
45924.25,0.61513,05 October 2011 12:45:24.250,734781.5315,0.51516,ACSO,US,25_Nov,S,0.05724,10.7465
82733.45,0.61427,05 October 2011 22:58:53.450,734781.9576,0.51516,ACSO,US,25_Nov,S,0.05724,10.7316
22555.625,0.59171,05 October 2011 06:15:55.625,734781.2611,0.51516,ACSO,US,25_Nov,S,0.05724,10.3375
77831.225,0.57586,05 October 2011 21:37:11.225,734781.9008,0.51516,ACSO,US,25_Nov,S,0.05724,10.0605
52786.3,0.57509,05 October 2011 14:39:46.300,734781.611,0.51516,ACSO,US,25_Nov,S,0.05724,10.047
50682.575,0.57267,05 October 2011 14:04:42.575,734781.5866,0.51516,ACSO,US,25_Nov,S,0.05724,10.0048
67986.95,0.57176,05 October 2011 18:53:06.950,734781.7869,0.51516,ACSO,US,25_Nov,S,0.05724,9.989
55174.475,0.56779,05 October 2011 15:19:34.475,734781.6386,0.51516,ACSO,US,25_Nov,S,0.05724,9.9196
23405.95,0.56603,05 October 2011 06:30:05.950,734781.2709,0.51516,ACSO,US,25_Nov,S,0.05724,9.8888
27591.975,0.56353,05 October 2011 07:39:51.975,734781.3194,0.51516,ACSO,US,25_Nov,S,0.05724,9.8451
67986.85,0.56316,05 October 2011 18:53:06.850,734781.7869,0.51516,ACSO,US,25_Nov,S,0.05724,9.8387
82733.325,0.56007,05 October 2011 22:58:53.325,734781.9576,0.51516,ACSO,US,25_Nov,S,0.05724,9.7846
67813.65,0.55957,05 October 2011 18:50:13.650,734781.7849,0.51516,ACSO,US,25_Nov,S,0.05724,9.776
79227.95,0.55569,05 October 2011 22:00:27.950,734781.917,0.51516,ACSO,US,25_Nov,S,0.05724,9.7081
39812.625,0.65634,06 October 2011 11:03:32.625,734782.4608,0.52672,ACSO,US,25_Nov,S,0.058524,11.2148
63250.4,0.64463,06 October 2011 17:34:10.400,734782.7321,0.52672,ACSO,US,25_Nov,S,0.058524,11.0147
45334.5,0.62585,06 October 2011 12:35:34.500,734782.5247,0.52672,ACSO,US,25_Nov,S,0.058524,10.6939
